epoch	arm	cpu_usec	cpu_throttled	uptime_s	nMR	VmRSS_kB	VmHWM_kB	anon_kB	privclean_kB	cg_current_kB	cg_anon_kB	cg_active_anon_kB	cg_anon_thp_kB	cg_file_kB	cg_inactive_file_kB	cg_peak_kB	heapalloc_kB	heapinuse_kB	heapidle_kB	heapreleased_kB	heapsys_kB	gosys_kB	goroutines	nextgc_kB
1788090630	soak	453221352	0	2248	500	253556	279880	83664	169888	85768	83664	83660	10240	4	4	124600	51496	59456	68416	64192	127872	150406	1553	57660
1788090650	soak	456739917	0	2268	500	253560	279880	83668	169888	86032	83668	83664	10240	4	4	124600	47491	58688	69248	64192	127936	150406	1553	57662
1788090670	soak	460763424	0	2288	500	253560	279880	83668	169888	86264	83668	83664	10240	4	4	124600	49749	59088	68816	64192	127904	150406	1553	57669
1788090690	soak	465407746	0	2308	500	253560	279880	83668	169888	86004	83668	83664	10240	4	4	124600	53278	60144	67568	64192	127712	150406	1554	58316
1788090710	soak	468979621	0	2328	500	253564	279880	83672	169888	85540	83672	83668	10240	4	4	124600	52790	59816	67992	64192	127808	150406	1553	58871
1788090731	soak	472951192	0	2349	500	253564	279880	83672	169888	86500	83672	83668	10240	4	4	124600	51462	59384	68456	64192	127840	150406	1551	57499
1788090751	soak	477551700	0	2369	500	253564	279880	83672	169888	85280	83672	83668	10240	4	4	124600	46177	58360	69672	64192	128032	150406	1551	58352
1788090771	soak	481405778	0	2389	500	253564	279880	83672	169888	86776	83672	83668	10240	4	4	124600	49931	58888	69016	64192	127904	150406	1551	57484
1788090791	soak	485475330	0	2409	500	253564	279880	83672	169888	86264	83672	83668	10240	4	4	124600	46618	58408	69592	64192	128000	150406	1551	57608
1788090811	soak	489926593	0	2429	500	253568	279880	83676	169888	86316	83676	83672	10240	4	4	124600	46800	58600	69368	64192	127968	150406	1551	57684
1788090831	soak	493705663	0	2449	500	253568	279880	83676	169888	86036	83676	83672	10240	4	4	124600	46608	58568	69432	64192	128000	150406	1551	58890
1788090852	soak	497627839	0	2470	500	253568	279880	83676	169888	86264	83676	83672	10240	4	4	124600	50253	59024	68880	64192	127904	150406	1551	58305
1788090872	soak	502362754	0	2490	500	253572	279880	83680	169888	86016	83680	83676	10240	4	4	124600	51691	59496	68376	64192	127872	150406	1549	57671
1788090892	soak	505981733	0	2510	500	253572	279880	83680	169888	85552	83680	83676	10240	4	4	124600	52304	59928	67912	64192	127840	150406	1549	58210
1788090912	soak	509955171	0	2530	500	253572	279880	83680	169888	86032	83680	83676	10240	4	4	124600	46828	58848	69120	64192	127968	150406	1549	59172
1788090932	soak	514615833	0	2550	500	253576	279880	83684	169888	86304	83684	83676	10240	4	4	124600	52100	59640	68168	64192	127808	150406	1555	58039
1788090952	soak	518220780	0	2570	500	253576	279880	83684	169888	85804	83684	83680	10240	4	4	124600	52458	59912	67928	64192	127840	150406	1555	58346
1788090973	soak	522326756	0	2591	500	253576	279880	83684	169888	85848	83684	83680	10240	4	4	124600	45929	58464	69568	64192	128032	150406	1555	58039
1788090993	soak	526840942	0	2611	500	253640	279880	83684	169952	86056	83684	83680	10240	4	4	124600	53226	60384	67328	64192	127712	150406	1553	59065
1788091013	soak	530502195	0	2631	500	253640	279880	83684	169952	85540	83684	83680	10240	4	4	124600	52218	59632	68176	64192	127808	150406	1551	58072
1788091033	soak	534457350	0	2651	500	253640	279880	83684	169952	85792	83684	83680	10240	4	4	124600	50573	58872	69032	64192	127904	150406	1551	58132
1788091053	soak	539108613	0	2671	500	253640	279880	83684	169952	85600	83684	83680	10240	4	4	124600	48729	58512	69392	64192	127904	150406	1551	57509
1788091074	soak	542808604	0	2692	500	253640	279880	83684	169952	85548	83684	83680	10240	4	4	124600	46800	58960	69104	64192	128064	150406	1551	59123
1788091094	soak	546881037	0	2712	500	253644	279880	83688	169952	86276	83688	83684	10240	4	4	124600	51044	59568	68208	64192	127776	150406	1551	57617
1788091114	soak	551393519	0	2732	500	253644	279880	83688	169952	85804	83688	83684	10240	4	4	124600	51187	59256	68616	64192	127872	150406	1549	57587
1788091134	soak	554981760	0	2752	500	253644	279880	83688	169952	85560	83688	83684	10240	4	4	124600	48817	58600	69336	64192	127936	150406	1553	57566
1788091154	soak	559096459	0	2772	500	253644	279880	83688	169952	86560	83688	83684	10240	4	4	124600	47430	58504	69496	64192	128000	150406	1553	57497
1788091174	soak	563814669	0	2792	500	253648	279880	83692	169952	86044	83688	83684	10240	4	4	124600	50640	59272	68632	64192	127904	150406	1553	57808
1788091195	soak	567296764	0	2813	500	253728	279880	83772	169952	86384	83772	83768	10240	4	4	124600	51059	59296	68576	64112	127872	150406	1551	57713
1788091215	soak	571495511	0	2833	500	253728	279880	83772	169952	85616	83772	83768	10240	4	4	124600	50773	59136	68736	64112	127872	150406	1549	58968
1788091235	soak	575923135	0	2853	500	253728	279880	83772	169952	85876	83772	83768	10240	4	4	124600	48267	58672	69296	64112	127968	150406	1549	58413
1788091255	soak	579520820	0	2873	500	253728	279880	83772	169952	85664	83772	83768	10240	4	4	124600	49661	58944	68928	64112	127872	150406	1549	57638
1788091275	soak	583937838	0	2893	500	253736	279880	83780	169952	86624	83780	83776	10240	4	4	124600	51314	59304	68536	64112	127840	150918	1553	57604
1788091295	soak	588359100	0	2913	500	253744	279880	83788	169952	85892	83784	83780	10240	4	4	124600	50283	58992	68848	64112	127840	150918	1553	57609
1788091316	soak	591808872	0	2934	500	253748	279880	83792	169952	85896	83792	83788	10240	4	4	124600	50481	58816	69088	64112	127904	150918	1551	58696
